2021-08-19 17:36:17,020 - main.py [line: 137] - No pre_train model
2021-08-19 18:47:56,033 - main.py [line: 109] - epoch: 16, iter: 180, lr: 0.000090, loss: 20.150.
2021-08-19 18:48:16,096 - main.py [line: 109] - epoch: 16, iter: 200, lr: 0.000090, loss: 16.575.
2021-08-19 18:48:36,105 - main.py [line: 109] - epoch: 16, iter: 220, lr: 0.000090, loss: 21.959.
2021-08-19 18:48:56,179 - main.py [line: 109] - epoch: 16, iter: 240, lr: 0.000090, loss: 15.128.
2021-08-19 18:49:02,886 - main.py [line: 114] - epoch: 16, mean_loss: 17.444.
2021-08-19 18:49:07,375 - main.py [line: 109] - epoch: 17, iter: 0, lr: 0.000090, loss: 17.784.
2021-08-19 18:49:27,511 - main.py [line: 109] - epoch: 17, iter: 20, lr: 0.000090, loss: 15.650.
2021-08-19 18:49:47,601 - main.py [line: 109] - epoch: 17, iter: 40, lr: 0.000090, loss: 14.136.
2021-08-19 18:50:07,671 - main.py [line: 109] - epoch: 17, iter: 60, lr: 0.000090, loss: 16.257.
2021-08-19 18:50:27,691 - main.py [line: 109] - epoch: 17, iter: 80, lr: 0.000090, loss: 21.507.
2021-08-19 18:50:47,786 - main.py [line: 109] - epoch: 17, iter: 100, lr: 0.000090, loss: 14.595.
2021-08-19 18:51:07,855 - main.py [line: 109] - epoch: 17, iter: 120, lr: 0.000090, loss: 17.258.
2021-08-19 18:51:27,950 - main.py [line: 109] - epoch: 17, iter: 140, lr: 0.000090, loss: 15.367.
2021-08-19 18:51:48,053 - main.py [line: 109] - epoch: 17, iter: 160, lr: 0.000090, loss: 20.404.
