2021-08-24 22:09:24,395 - main.py [line: 136] - Load pre_train model...
2021-08-24 22:09:31,100 - main.py [line: 111] - epoch: 0, iter: 0, lr: 0.000100, loss: 10.621.
2021-08-24 22:09:48,029 - main.py [line: 111] - epoch: 0, iter: 20, lr: 0.000100, loss: 13.597.
2021-08-24 22:10:04,665 - main.py [line: 111] - epoch: 0, iter: 40, lr: 0.000100, loss: 22.186.
2021-08-24 22:10:21,364 - main.py [line: 111] - epoch: 0, iter: 60, lr: 0.000100, loss: 15.486.
2021-08-24 22:10:38,082 - main.py [line: 111] - epoch: 0, iter: 80, lr: 0.000100, loss: 18.522.
2021-08-24 22:10:54,841 - main.py [line: 111] - epoch: 0, iter: 100, lr: 0.000100, loss: 18.435.
2021-08-24 22:11:11,533 - main.py [line: 111] - epoch: 0, iter: 120, lr: 0.000100, loss: 21.021.
2021-08-24 22:11:28,225 - main.py [line: 111] - epoch: 0, iter: 140, lr: 0.000100, loss: 12.637.
2021-08-24 22:11:44,964 - main.py [line: 111] - epoch: 0, iter: 160, lr: 0.000100, loss: 19.230.
2021-08-24 22:12:01,693 - main.py [line: 111] - epoch: 0, iter: 180, lr: 0.000100, loss: 15.632.
2021-08-24 22:12:05,797 - main.py [line: 116] - epoch: 0, mean_loss: 15.493.
2021-08-24 22:12:09,680 - main.py [line: 111] - epoch: 1, iter: 0, lr: 0.000100, loss: 12.393.
2021-08-24 22:12:26,537 - main.py [line: 111] - epoch: 1, iter: 20, lr: 0.000100, loss: 16.939.
2021-08-24 22:12:43,220 - main.py [line: 111] - epoch: 1, iter: 40, lr: 0.000100, loss: 12.355.
2021-08-24 22:12:59,926 - main.py [line: 111] - epoch: 1, iter: 60, lr: 0.000100, loss: 13.885.
2021-08-24 22:13:16,650 - main.py [line: 111] - epoch: 1, iter: 80, lr: 0.000100, loss: 12.424.
2021-08-24 22:13:33,349 - main.py [line: 111] - epoch: 1, iter: 100, lr: 0.000100, loss: 12.421.
2021-08-24 22:13:50,053 - main.py [line: 111] - epoch: 1, iter: 120, lr: 0.000100, loss: 19.240.
